SITUATION_TITLES;;;;;;;;;;;;;;;;;
1;Experiment;;;;;;;;;;;;;;;;
PART;;;;;;;;;;;;;;;;;
1;2;1;3,00E+07;BeneficiDiari;1;1;9,72E+08;1,78E+08;6,60E+08;2,40E+07;1,29E+09;2,50E+07;;;;;
TIMESERIES_VALUES;;;;;;;;;;;;;;;;;
1;2;1;3,00E+07;BeneficiDiari;1;1;1;2,10E+07;9,00E+08;;;;;;;;
1;2;1;3,00E+07;BeneficiDiari;1;1;2;2,20E+07;1,23E+09;;;;;;;;
1;2;1;3,00E+07;BeneficiDiari;1;1;3;2,30E+07;1,05E+09;;;;;;;;
1;2;1;3,00E+07;BeneficiDiari;1;1;4;2,40E+07;6,60E+08;;;;;;;;
1;2;1;3,00E+07;BeneficiDiari;1;1;5;2,50E+07;1,29E+09;;;;;;;;
1;2;1;3,00E+07;BeneficiDiari;1;1;6;2,60E+07;9,90E+08;;;;;;;;
1;2;1;3,00E+07;BeneficiDiari;1;1;7;2,70E+07;9,30E+08;;;;;;;;
1;2;1;3,00E+07;BeneficiDiari;1;1;8;2,80E+07;7,80E+08;;;;;;;;
1;2;1;3,00E+07;BeneficiDiari;1;1;9;2,90E+07;9,30E+08;;;;;;;;
1;2;1;3,00E+07;BeneficiDiari;1;1;10;3,00E+07;9,60E+08;;;;;;;;
SHIFT;;;;;;;;;;;;;;;;;
1;2;1;3,00E+07;Horari  ;-1;4,67E+07;5,33E+07;1,00E+06;;;;;;;;;
PART;;;;;;;;;;;;;;;;;
1;3;1;3,00E+07;Diari   ;0;3,10E+07;1,00E+06;5,00E+06; 0.000000e+000; 0.000000e+000;2,50E+07;1,50E+07;1,45E+07;;;;
BUFFER;;;;;;;;;;;;;;;;;
1;3;1;3,00E+07;Buff    ;1;3,00E+07;2,70E+07;3;4,00E+06; 0.000000e+000;1,37E+06;1,37E+06; 0.000000e+000; 0.000000e+000;;;
MACHINE;;;;;;;;;;;;;;;;;
1;3;1;3,00E+07;Editor_Creador_diari;1;3,00E+07; 0.000000e+000; 0.000000e+000;1,00E+08; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000
1;3;1;3,00E+07;maquina_kiosk;1;6,00E+06;5,71E+07; 0.000000e+000;4,29E+07; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000
CONVEYOR;;;;;;;;;;;;;;;;;
1;3;1;3,00E+07;Cua_arribada_editor;1;10;2,70E+07;7,83E+06;8,70E+06;3,33E+06;9,00E+07;6,67E+06; 0.000000e+000; 0.000000e+000; 0.000000e+000;;
1;3;1;3,00E+07;Cua_ventas;1;10;1,70E+07;4,50E+06;7,94E+06;3,67E+07;5,67E+07;6,67E+06; 0.000000e+000; 0.000000e+000; 0.000000e+000;;
LABOR;;;;;;;;;;;;;;;;;
1;3;1;3,00E+07;Kioskero;0;1;7;6;1;0;1,00E+06;5,71E+07;4,29E+07; 0.000000e+000;;;
INTEGER_VARIABLE;;;;;;;;;;;;;;;;;
1;3;1;3,00E+07;diari_NoV;1;1;-1;1;;;;;;;;;
1;3;1;3,00E+07;Demanda_NoS;1;1;-1;0;;;;;;;;;
1;3;1;3,00E+07;Benefici_diari;1;1;-1;930;;;;;;;;;
1;3;1;3,00E+07;Prob_demanda;1;1;-1;37;;;;;;;;;
1;3;1;3,00E+07;Demanda_per_dia;1;1;-1;32;;;;;;;;;
1;3;1;3,00E+07;Pedido_realizado;1;1;-1;33;;;;;;;;;
TIMESERIES;;;;;;;;;;;;;;;;;
1;3;1;3,00E+07;BeneficiDiari;1;1;9,72E+08;1,78E+08;6,60E+08;2,40E+07;1,29E+09;2,50E+07;;;;;
TIMESERIES_VALUES;;;;;;;;;;;;;;;;;
1;3;1;3,00E+07;BeneficiDiari;1;1;1;2,10E+07;9,00E+08;;;;;;;;
1;3;1;3,00E+07;BeneficiDiari;1;1;2;2,20E+07;1,23E+09;;;;;;;;
1;3;1;3,00E+07;BeneficiDiari;1;1;3;2,30E+07;1,05E+09;;;;;;;;
1;3;1;3,00E+07;BeneficiDiari;1;1;4;2,40E+07;6,60E+08;;;;;;;;
1;3;1;3,00E+07;BeneficiDiari;1;1;5;2,50E+07;1,29E+09;;;;;;;;
1;3;1;3,00E+07;BeneficiDiari;1;1;6;2,60E+07;9,90E+08;;;;;;;;
1;3;1;3,00E+07;BeneficiDiari;1;1;7;2,70E+07;9,30E+08;;;;;;;;
1;3;1;3,00E+07;BeneficiDiari;1;1;8;2,80E+07;7,80E+08;;;;;;;;
1;3;1;3,00E+07;BeneficiDiari;1;1;9;2,90E+07;9,30E+08;;;;;;;;
1;3;1;3,00E+07;BeneficiDiari;1;1;10;3,00E+07;9,60E+08;;;;;;;;
SHIFT;;;;;;;;;;;;;;;;;
1;3;1;3,00E+07;Horari  ;-1;4,67E+07;5,33E+07;1,00E+06;;;;;;;;;
PART;;;;;;;;;;;;;;;;;
1;4;1;3,00E+07;Diari   ;0;3,10E+07;1,00E+06;5,00E+06; 0.000000e+000; 0.000000e+000;2,50E+07;1,50E+07;1,45E+07;;;;
BUFFER;;;;;;;;;;;;;;;;;
1;4;1;3,00E+07;Buff    ;1;3,00E+07;2,70E+07;3;4,00E+06; 0.000000e+000;1,37E+06;1,37E+06; 0.000000e+000; 0.000000e+000;;;
MACHINE;;;;;;;;;;;;;;;;;
1;4;1;3,00E+07;Editor_Creador_diari;1;3,00E+07; 0.000000e+000; 0.000000e+000;1,00E+08; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000
1;4;1;3,00E+07;maquina_kiosk;1;6,00E+06;5,71E+07; 0.000000e+000;4,29E+07; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000
CONVEYOR;;;;;;;;;;;;;;;;;
1;4;1;3,00E+07;Cua_arribada_editor;1;10;2,70E+07;7,83E+06;8,70E+06;3,33E+06;9,00E+07;6,67E+06; 0.000000e+000; 0.000000e+000; 0.000000e+000;;
1;4;1;3,00E+07;Cua_ventas;1;10;1,70E+07;4,50E+06;7,94E+06;3,67E+07;5,67E+07;6,67E+06; 0.000000e+000; 0.000000e+000; 0.000000e+000;;
LABOR;;;;;;;;;;;;;;;;;
1;4;1;3,00E+07;Kioskero;0;1;7;6;1;0;1,00E+06;5,71E+07;4,29E+07; 0.000000e+000;;;
INTEGER_VARIABLE;;;;;;;;;;;;;;;;;
1;4;1;3,00E+07;diari_NoV;1;1;-1;1;;;;;;;;;
1;4;1;3,00E+07;Demanda_NoS;1;1;-1;0;;;;;;;;;
1;4;1;3,00E+07;Benefici_diari;1;1;-1;930;;;;;;;;;
1;4;1;3,00E+07;Prob_demanda;1;1;-1;37;;;;;;;;;
1;4;1;3,00E+07;Demanda_per_dia;1;1;-1;32;;;;;;;;;
1;4;1;3,00E+07;Pedido_realizado;1;1;-1;33;;;;;;;;;
TIMESERIES;;;;;;;;;;;;;;;;;
1;4;1;3,00E+07;BeneficiDiari;1;1;9,72E+08;1,78E+08;6,60E+08;2,40E+07;1,29E+09;2,50E+07;;;;;
TIMESERIES_VALUES;;;;;;;;;;;;;;;;;
1;4;1;3,00E+07;BeneficiDiari;1;1;1;2,10E+07;9,00E+08;;;;;;;;
1;4;1;3,00E+07;BeneficiDiari;1;1;2;2,20E+07;1,23E+09;;;;;;;;
1;4;1;3,00E+07;BeneficiDiari;1;1;3;2,30E+07;1,05E+09;;;;;;;;
1;4;1;3,00E+07;BeneficiDiari;1;1;4;2,40E+07;6,60E+08;;;;;;;;
1;4;1;3,00E+07;BeneficiDiari;1;1;5;2,50E+07;1,29E+09;;;;;;;;
1;4;1;3,00E+07;BeneficiDiari;1;1;6;2,60E+07;9,90E+08;;;;;;;;
1;4;1;3,00E+07;BeneficiDiari;1;1;7;2,70E+07;9,30E+08;;;;;;;;
1;4;1;3,00E+07;BeneficiDiari;1;1;8;2,80E+07;7,80E+08;;;;;;;;
1;4;1;3,00E+07;BeneficiDiari;1;1;9;2,90E+07;9,30E+08;;;;;;;;
1;4;1;3,00E+07;BeneficiDiari;1;1;10;3,00E+07;9,60E+08;;;;;;;;
SHIFT;;;;;;;;;;;;;;;;;
1;4;1;3,00E+07;Horari  ;-1;4,67E+07;5,33E+07;1,00E+06;;;;;;;;;
PART;;;;;;;;;;;;;;;;;
1;5;1;3,00E+07;Diari   ;0;3,10E+07;1,00E+06;5,00E+06; 0.000000e+000; 0.000000e+000;2,50E+07;1,50E+07;1,45E+07;;;;
BUFFER;;;;;;;;;;;;;;;;;
1;5;1;3,00E+07;Buff    ;1;3,00E+07;2,70E+07;3;4,00E+06; 0.000000e+000;1,37E+06;1,37E+06; 0.000000e+000; 0.000000e+000;;;
MACHINE;;;;;;;;;;;;;;;;;
1;5;1;3,00E+07;Editor_Creador_diari;1;3,00E+07; 0.000000e+000; 0.000000e+000;1,00E+08; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000
1;5;1;3,00E+07;maquina_kiosk;1;6,00E+06;5,71E+07; 0.000000e+000;4,29E+07; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000
CONVEYOR;;;;;;;;;;;;;;;;;
1;5;1;3,00E+07;Cua_arribada_editor;1;10;2,70E+07;7,83E+06;8,70E+06;3,33E+06;9,00E+07;6,67E+06; 0.000000e+000; 0.000000e+000; 0.000000e+000;;
1;5;1;3,00E+07;Cua_ventas;1;10;1,70E+07;4,50E+06;7,94E+06;3,67E+07;5,67E+07;6,67E+06; 0.000000e+000; 0.000000e+000; 0.000000e+000;;
LABOR;;;;;;;;;;;;;;;;;
1;5;1;3,00E+07;Kioskero;0;1;7;6;1;0;1,00E+06;5,71E+07;4,29E+07; 0.000000e+000;;;
INTEGER_VARIABLE;;;;;;;;;;;;;;;;;
1;5;1;3,00E+07;diari_NoV;1;1;-1;1;;;;;;;;;
1;5;1;3,00E+07;Demanda_NoS;1;1;-1;0;;;;;;;;;
1;5;1;3,00E+07;Benefici_diari;1;1;-1;930;;;;;;;;;
1;5;1;3,00E+07;Prob_demanda;1;1;-1;37;;;;;;;;;
1;5;1;3,00E+07;Demanda_per_dia;1;1;-1;32;;;;;;;;;
1;5;1;3,00E+07;Pedido_realizado;1;1;-1;33;;;;;;;;;
TIMESERIES;;;;;;;;;;;;;;;;;
1;5;1;3,00E+07;BeneficiDiari;1;1;9,72E+08;1,78E+08;6,60E+08;2,40E+07;1,29E+09;2,50E+07;;;;;
TIMESERIES_VALUES;;;;;;;;;;;;;;;;;
1;5;1;3,00E+07;BeneficiDiari;1;1;1;2,10E+07;9,00E+08;;;;;;;;
1;5;1;3,00E+07;BeneficiDiari;1;1;2;2,20E+07;1,23E+09;;;;;;;;
1;5;1;3,00E+07;BeneficiDiari;1;1;3;2,30E+07;1,05E+09;;;;;;;;
1;5;1;3,00E+07;BeneficiDiari;1;1;4;2,40E+07;6,60E+08;;;;;;;;
1;5;1;3,00E+07;BeneficiDiari;1;1;5;2,50E+07;1,29E+09;;;;;;;;
1;5;1;3,00E+07;BeneficiDiari;1;1;6;2,60E+07;9,90E+08;;;;;;;;
1;5;1;3,00E+07;BeneficiDiari;1;1;7;2,70E+07;9,30E+08;;;;;;;;
1;5;1;3,00E+07;BeneficiDiari;1;1;8;2,80E+07;7,80E+08;;;;;;;;
1;5;1;3,00E+07;BeneficiDiari;1;1;9;2,90E+07;9,30E+08;;;;;;;;
1;5;1;3,00E+07;BeneficiDiari;1;1;10;3,00E+07;9,60E+08;;;;;;;;
SHIFT;;;;;;;;;;;;;;;;;
1;5;1;3,00E+07;Horari  ;-1;4,67E+07;5,33E+07;1,00E+06;;;;;;;;;
PART;;;;;;;;;;;;;;;;;
1;6;1;3,00E+07;Diari   ;0;3,10E+07;1,00E+06;5,00E+06; 0.000000e+000; 0.000000e+000;2,50E+07;1,50E+07;1,45E+07;;;;
BUFFER;;;;;;;;;;;;;;;;;
1;6;1;3,00E+07;Buff    ;1;3,00E+07;2,70E+07;3;4,00E+06; 0.000000e+000;1,37E+06;1,37E+06; 0.000000e+000; 0.000000e+000;;;
MACHINE;;;;;;;;;;;;;;;;;
1;6;1;3,00E+07;Editor_Creador_diari;1;3,00E+07; 0.000000e+000; 0.000000e+000;1,00E+08; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000
1;6;1;3,00E+07;maquina_kiosk;1;6,00E+06;5,71E+07; 0.000000e+000;4,29E+07; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000
CONVEYOR;;;;;;;;;;;;;;;;;
1;6;1;3,00E+07;Cua_arribada_editor;1;10;2,70E+07;7,83E+06;8,70E+06;3,33E+06;9,00E+07;6,67E+06; 0.000000e+000; 0.000000e+000; 0.000000e+000;;
1;6;1;3,00E+07;Cua_ventas;1;10;1,70E+07;4,50E+06;7,94E+06;3,67E+07;5,67E+07;6,67E+06; 0.000000e+000; 0.000000e+000; 0.000000e+000;;
LABOR;;;;;;;;;;;;;;;;;
1;6;1;3,00E+07;Kioskero;0;1;7;6;1;0;1,00E+06;5,71E+07;4,29E+07; 0.000000e+000;;;
INTEGER_VARIABLE;;;;;;;;;;;;;;;;;
1;6;1;3,00E+07;diari_NoV;1;1;-1;1;;;;;;;;;
1;6;1;3,00E+07;Demanda_NoS;1;1;-1;0;;;;;;;;;
1;6;1;3,00E+07;Benefici_diari;1;1;-1;930;;;;;;;;;
1;6;1;3,00E+07;Prob_demanda;1;1;-1;37;;;;;;;;;
1;6;1;3,00E+07;Demanda_per_dia;1;1;-1;32;;;;;;;;;
1;6;1;3,00E+07;Pedido_realizado;1;1;-1;33;;;;;;;;;
TIMESERIES;;;;;;;;;;;;;;;;;
1;6;1;3,00E+07;BeneficiDiari;1;1;9,72E+08;1,78E+08;6,60E+08;2,40E+07;1,29E+09;2,50E+07;;;;;
TIMESERIES_VALUES;;;;;;;;;;;;;;;;;
1;6;1;3,00E+07;BeneficiDiari;1;1;1;2,10E+07;9,00E+08;;;;;;;;
1;6;1;3,00E+07;BeneficiDiari;1;1;2;2,20E+07;1,23E+09;;;;;;;;
1;6;1;3,00E+07;BeneficiDiari;1;1;3;2,30E+07;1,05E+09;;;;;;;;
1;6;1;3,00E+07;BeneficiDiari;1;1;4;2,40E+07;6,60E+08;;;;;;;;
1;6;1;3,00E+07;BeneficiDiari;1;1;5;2,50E+07;1,29E+09;;;;;;;;
1;6;1;3,00E+07;BeneficiDiari;1;1;6;2,60E+07;9,90E+08;;;;;;;;
1;6;1;3,00E+07;BeneficiDiari;1;1;7;2,70E+07;9,30E+08;;;;;;;;
1;6;1;3,00E+07;BeneficiDiari;1;1;8;2,80E+07;7,80E+08;;;;;;;;
1;6;1;3,00E+07;BeneficiDiari;1;1;9;2,90E+07;9,30E+08;;;;;;;;
1;6;1;3,00E+07;BeneficiDiari;1;1;10;3,00E+07;9,60E+08;;;;;;;;
SHIFT;;;;;;;;;;;;;;;;;
1;6;1;3,00E+07;Horari  ;-1;4,67E+07;5,33E+07;1,00E+06;;;;;;;;;
PART;;;;;;;;;;;;;;;;;
1;7;1;3,00E+07;Diari   ;0;3,10E+07;1,00E+06;5,00E+06; 0.000000e+000; 0.000000e+000;2,50E+07;1,50E+07;1,45E+07;;;;
BUFFER;;;;;;;;;;;;;;;;;
1;7;1;3,00E+07;Buff    ;1;3,00E+07;2,70E+07;3;4,00E+06; 0.000000e+000;1,37E+06;1,37E+06; 0.000000e+000; 0.000000e+000;;;
MACHINE;;;;;;;;;;;;;;;;;
1;7;1;3,00E+07;Editor_Creador_diari;1;3,00E+07; 0.000000e+000; 0.000000e+000;1,00E+08; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000
1;7;1;3,00E+07;maquina_kiosk;1;6,00E+06;5,71E+07; 0.000000e+000;4,29E+07; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000
CONVEYOR;;;;;;;;;;;;;;;;;
1;7;1;3,00E+07;Cua_arribada_editor;1;10;2,70E+07;7,83E+06;8,70E+06;3,33E+06;9,00E+07;6,67E+06; 0.000000e+000; 0.000000e+000; 0.000000e+000;;
1;7;1;3,00E+07;Cua_ventas;1;10;1,70E+07;4,50E+06;7,94E+06;3,67E+07;5,67E+07;6,67E+06; 0.000000e+000; 0.000000e+000; 0.000000e+000;;
LABOR;;;;;;;;;;;;;;;;;
1;7;1;3,00E+07;Kioskero;0;1;7;6;1;0;1,00E+06;5,71E+07;4,29E+07; 0.000000e+000;;;
INTEGER_VARIABLE;;;;;;;;;;;;;;;;;
1;7;1;3,00E+07;diari_NoV;1;1;-1;1;;;;;;;;;
1;7;1;3,00E+07;Demanda_NoS;1;1;-1;0;;;;;;;;;
1;7;1;3,00E+07;Benefici_diari;1;1;-1;930;;;;;;;;;
1;7;1;3,00E+07;Prob_demanda;1;1;-1;37;;;;;;;;;
1;7;1;3,00E+07;Demanda_per_dia;1;1;-1;32;;;;;;;;;
1;7;1;3,00E+07;Pedido_realizado;1;1;-1;33;;;;;;;;;
TIMESERIES;;;;;;;;;;;;;;;;;
1;7;1;3,00E+07;BeneficiDiari;1;1;9,72E+08;1,78E+08;6,60E+08;2,40E+07;1,29E+09;2,50E+07;;;;;
TIMESERIES_VALUES;;;;;;;;;;;;;;;;;
1;7;1;3,00E+07;BeneficiDiari;1;1;1;2,10E+07;9,00E+08;;;;;;;;
1;7;1;3,00E+07;BeneficiDiari;1;1;2;2,20E+07;1,23E+09;;;;;;;;
1;7;1;3,00E+07;BeneficiDiari;1;1;3;2,30E+07;1,05E+09;;;;;;;;
1;7;1;3,00E+07;BeneficiDiari;1;1;4;2,40E+07;6,60E+08;;;;;;;;
1;7;1;3,00E+07;BeneficiDiari;1;1;5;2,50E+07;1,29E+09;;;;;;;;
1;7;1;3,00E+07;BeneficiDiari;1;1;6;2,60E+07;9,90E+08;;;;;;;;
1;7;1;3,00E+07;BeneficiDiari;1;1;7;2,70E+07;9,30E+08;;;;;;;;
1;7;1;3,00E+07;BeneficiDiari;1;1;8;2,80E+07;7,80E+08;;;;;;;;
1;7;1;3,00E+07;BeneficiDiari;1;1;9;2,90E+07;9,30E+08;;;;;;;;
1;7;1;3,00E+07;BeneficiDiari;1;1;10;3,00E+07;9,60E+08;;;;;;;;
SHIFT;;;;;;;;;;;;;;;;;
1;7;1;3,00E+07;Horari  ;-1;4,67E+07;5,33E+07;1,00E+06;;;;;;;;;
PART;;;;;;;;;;;;;;;;;
1;8;1;3,00E+07;Diari   ;0;3,10E+07;1,00E+06;5,00E+06; 0.000000e+000; 0.000000e+000;2,50E+07;1,50E+07;1,45E+07;;;;
BUFFER;;;;;;;;;;;;;;;;;
1;8;1;3,00E+07;Buff    ;1;3,00E+07;2,70E+07;3;4,00E+06; 0.000000e+000;1,37E+06;1,37E+06; 0.000000e+000; 0.000000e+000;;;
MACHINE;;;;;;;;;;;;;;;;;
1;8;1;3,00E+07;Editor_Creador_diari;1;3,00E+07; 0.000000e+000; 0.000000e+000;1,00E+08; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000
1;8;1;3,00E+07;maquina_kiosk;1;6,00E+06;5,71E+07; 0.000000e+000;4,29E+07; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000; 0.000000e+000
CONVEYOR;;;;;;;;;;;;;;;;;
1;8;1;3,00E+07;Cua_arribada_editor;1;10;2,70E+07;7,83E+06;8,70E+06;3,33E+06;9,00E+07;6,67E+06; 0.000000e+000; 0.000000e+000; 0.000000e+000;;
1;8;1;3,00E+07;Cua_ventas;1;10;1,70E+07;4,50E+06;7,94E+06;3,67E+07;5,67E+07;6,67E+06; 0.000000e+000; 0.000000e+000; 0.000000e+000;;
LABOR;;;;;;;;;;;;;;;;;
1;8;1;3,00E+07;Kioskero;0;1;7;6;1;0;1,00E+06;5,71E+07;4,29E+07; 0.000000e+000;;;
INTEGER_VARIABLE;;;;;;;;;;;;;;;;;
1;8;1;3,00E+07;diari_NoV;1;1;-1;1;;;;;;;;;
1;8;1;3,00E+07;Demanda_NoS;1;1;-1;0;;;;;;;;;
1;8;1;3,00E+07;Benefici_diari;1;1;-1;930;;;;;;;;;
1;8;1;3,00E+07;Prob_demanda;1;1;-1;37;;;;;;;;;
1;8;1;3,00E+07;Demanda_per_dia;1;1;-1;32;;;;;;;;;
1;8;1;3,00E+07;Pedido_realizado;1;1;-1;33;;;;;;;;;
TIMESERIES;;;;;;;;;;;;;;;;;
1;8;1;3,00E+07;BeneficiDiari;1;1;9,72E+08;1,78E+08;6,60E+08;2,40E+07;1,29E+09;2,50E+07;;;;;
TIMESERIES_VALUES;;;;;;;;;;;;;;;;;
1;8;1;3,00E+07;BeneficiDiari;1;1;1;2,10E+07;9,00E+08;;;;;;;;
1;8;1;3,00E+07;BeneficiDiari;1;1;2;2,20E+07;1,23E+09;;;;;;;;
1;8;1;3,00E+07;BeneficiDiari;1;1;3;2,30E+07;1,05E+09;;;;;;;;
1;8;1;3,00E+07;BeneficiDiari;1;1;4;2,40E+07;6,60E+08;;;;;;;;
1;8;1;3,00E+07;BeneficiDiari;1;1;5;2,50E+07;1,29E+09;;;;;;;;
